刷了半天卫健委迟迟不发让人有点紧张	2
春风十里携手抗疫客商用行动绘成最美春色	1
啊啊啊啊明天要去上班了吗	2
深圳解封了	1
每天都盼着第二天醒来能等来疫情好转的消息可是每天等来的都是更严重的疫情今天看到各种消息92例新增举村迁移做大规模消杀未通知学生征用宿舍做隔离心里一股气堵着好难受 2020年初疫情爆发到今天在此之前一直算是乐观可是今天有点绷不住了这样的日子什么时候是个头啊	2
我们社区有六人采样前两天还是两天一检严格执行核酸码24小时内检测阴性的不给检48小时以上才能排队两天一轮做下来都是人满为患现在又收到四天四检的通知还是六个人采样坐标三围社区	0
深圳西乡 防疫 突发宝安西乡痛心盼着疫情早点结束太难了 555	2
深圳zf歇会吧啊你们不出来指挥深圳估计要正常的多核酸是你说做就做从1月31日到现在没有消停过你自己问有哪个地方的市民能这么听话现在解封了还要做无止无尽你这是要让深圳人民全天打工核酸两件套其他啥也不干呗我就问你自测盒都上市了是摆设吗 动态清零是很美好但是你这是用折腾人民为代价考虑一下实际情况啊局部清零了还要折腾为了给zf背书把几千万号人都给整残了因为核酸疫苗第三针也一直不敢去打	2
深圳举行新闻发布会通报疫情防控最新情况 3月20日星期日1800深圳举行疫情防控新闻发布会邀请市人民政府副秘书长黄强和市卫生健康委员会市发展和改革委员会市工业和信息化局市交通运输局福田区有关负责人出席通报我市疫情防控最新情况并回答记者提问敬请关注	0
唉 希望能够找到妥善解决的方法就住在上沙不远的地方家里也有宠物实在不希望看到这样的消息	2
疫情快快结束吧	2
“全市”的快乐跟我们并不相同[傷心]福田“七君子”再次喜提7天	2
像这样的老板我想一定会发大財叭	1
受疫情影响我14号下单买的电煮锅被退回了太惨了连饭都吃不上还买了一袋米不知道会不会受到同样的待遇小区里的快餐店真心不好吃还贵想去外面又不肯短信还说请拨打社区热线求助号码又不给我能怎样呢无非是躺在床上发发牢骚罢了	2
封村了 不是在做核酸就是做核酸的路上加油加油加油	1
吃撑了失眠熬夜好痛苦啊世界以痛吻你你删他巴掌啊	2
有多少宝宝和我一样等待明天复工通知	2
深圳最近这种状态真的想让人回长沙发展了待在这里越久越发觉得这座城市的性价比越来越低可能也是自己不够优秀吧没办法去食物链顶端	2
全部真实2022年的深圳	0
控制力度很大据说某职业学院搬出来做为上下沙城中村的集中隔离地希望都能平安无恙一句话心情语录	1
猝不及防变身防控区一员真是今日不知明日事这周不知下周事听从政府安排只要大家平平安安的就好	1
现在想出门只有这个东西有有点用了深圳	1
疫情成就了我的厨艺	1
人气爆棚了看来某人管理得还算不错的	1
昔日的深圳时间就是金钱效率就是生命今日的慢生活健健康才是生命希望疫情快快结束还大家自由祈祷国泰民	1
顶楼有个走失的小可爱吧对面街已经封起来几天了	0
深圳爆发疫情至今 作为保障民生的重要力量之一一直在保障员工和顾客安全的前提下竭尽全力坚持运营减少疫情对市民生活的影响深圳麦当劳得知许多抗疫一线工作者非常辛苦为了能让抗疫工作者们在辛苦工作中能吃上热乎餐食在确保安全服务的前提下持续为抗疫工作者送去免费爱心餐食 尽善而行齐心协力 深圳麦当劳向福田抗疫环卫消杀工作者送去暖心餐食	1
深圳卫健委 九点前发不要紧张	1
所以下周能解封了吗	0
简直了	2
昨天测的核酸结果还没出呢早上还有显示检测中下午检测中都没了显示的是今天去测的时间 16-19号的记录没有连续系统问题咋处理啊	2
解封 不用对着窗户发呆啦	1
深圳打工人太不容易了心疼我的同事她今年总共就上了2天班	2
笑死个人停止非必要出行=所以人员无论行业禁止出行公告呢凭什么服务业医疗行业人员进了都不能出但凡有个公告贴着我都认了没有还“全地球都知道了全宝安都这样”社区值班电话没人接街道电话打了2个钟都是占线明天让我看看还能有什么惊喜	2
前几天还可以打包今天把村里餐饮店全关了WCNM	2
《控制灵魂对自由的渴望》上海精卫中心的发言给我整笑了	1
居家办公比去公司上班还累他娘的大家在家这么玩命卷每天都是工作十几个小时停不下来三台电脑同时开工	2
三个字形容深圳速度等通知	2
深圳公交地铁停运人在百草园对面刚伸头看了下卡口站的有阿sir还蛮严格的坂田可能是天选之地但绝不是法外之地嗷	2
疫情下每个人都有损失可是已经解封的地方为什么不能装修深圳年前的疫情到现在装修就一直进行不下去一会这里不让一会那里不让现在罗湖政府居然说什么考虑学生在家上网课不能吵真是好笑了那你停一年我就一年不装房子吗周末不能装节假日不能装早点不行晚点也不行合着装修的人该死我不装修我住哪我也是一直在租房子啊我也拖家带口搬不进去啊我的家人住哪里我的孩子住哪里政府给我掏租金吗	2
夏季采样搭档你值得拥有如果可以我这辈子都不想再去采核酸了	2
连续10天每天一测终于可以有序恢复正常生活秩序	1
这么好的天气 也不见人影儿 一天不搞钱 都感觉好难熬的日子能不能早点结束啊	2
我们被缘聚在一起的时间 是有限的	1
盒马到底什么时候能买啊前天是零点可以昨天今天都不行了	2
一月份的预言实现了深圳封了一星期 感恩解封	1
感谢小区邻居和社区工作人员的积极争取和不懈努力连着两晚的“阳台音乐会”也是一个小小的助力让大家听到我们的声音接下来继续好好配合政府防疫工作每天严控下楼时间期待早日清零早日返工昨晚刚做梦梦到远程被人力总通知下课	1
照这个趋势何时能开学[吸烟]	2
这不是瞎胡闹么	2
躺平养老	1
居家第六天今天六点起床准备好早餐入锅蒸趁着没人楼下跑几圈一切都刚刚好明天最后一天能解封了吗	1
在面对无常变幻的外界偶然按下暂停键 安住在一个稳定平静的小世界里静候春暖花开好好享受慢生活感受不一样的阳光	1
这几年的疫情和飞机意外事件仿佛在提醒我们钱财再好也好不过生命名利再大大不过健康人生本就是一次次的减法来日并不方长你安好我无恙便是这世间最静好的时光	1
我真的不想吃焖饭了快点清零解封吧	2
真厉害啊说是终于宝安要开检测点了十点结束结果下午四点好不容易开一个九点就下班回去总结工作成果了真有你的	2
路上没车小区核酸自由	0
两个毒区的打开地图一片红快点过去叭这个破疫情	1
被封第五天只求下周能让我正常开工上班使我快乐	1
啥时候能粗去丸	2
半个月来福田水围村都没有疫情发生如今一直不解封甚至楼下baoan人员穿防护服摆外卖是不是太浪费医疗资源了这种防护级别过于夸张了吧	2
8个小时的班终于在12点结束啦接了无数个电话希望今晚做梦不要听到电话铃声明天早上8点继续工作 疫情快快消散吧	1
居家躺了7天有感我非常适合当个床垫试睡员	1
希望疫情赶紧好起来吧不要再新增了医护人员都忙疯了我是又担心又心疼哇为什么就不能好好配合防护呢早日清零好好工作和生活吧	1
记录居家办公的第5天已经跟朋友们计划疫情结束后去梧桐岛玩玩拍拍照	1
我都说累了验核酸麻烦麻烦保持间距	2
居家第五天了除了做核酸下楼一直就没出门今天晚餐后去小区附近转转	0
话题跟某些人的良心一起不见了	2
被卫总发布消息下面的评论给逗乐了	1
居家隔离第六天心态快崩了朋友们有没有好看的电视剧推一下啊	2
疫情什么时候滚蛋外卖员都不容易看到同事群里发的信息心碎了好难受哭好久好久	2
每天一检21号能开工了吗	0
深圳新增91例病例 各区多举措保障防疫出行3月17日深圳卫健委通报16日0-24时深圳新增91例病例其中71例诊断为新冠肺炎确诊病例20例诊断为新冠病毒无症状感染者；57例在隔离观察的密接人员排查中发现23例在重点区域筛查中发现4例在重点人群筛查中发现7例在社区筛查中发现新增病例均已转送至深圳市第三人民医院应急院区隔离治疗情况稳定 深圳新增91例病例 各區多舉措保障防疫出行	0
今天开始小区都凭证出入了	0
局中人但是我们也不知道具体啥情况每天等官方通知通知出来看完了还是不知道啥情况周一约了福田区港大医院的产检我到底是去还是不去呢	2
警方通报深圳男子大闹核酸检测现场 3月19日广东深圳公安宝安分局发布警情通报3月19日上午孙某男37岁在新安街道一核酸检测点吵闹并将检测点塑料凳子踢至防疫工作人员身上目前警方已以扰乱公共秩序依法对孙某处以行政拘留处罚中国警方在线	0
请问我们连续做了30次的并且通知还要继续做一周核酸的是不是浪费国家资源	2
郁闷中没完了昨天又有91例	2
武汉热干面加油西安肉夹馍加油兰州牛肉面加油沈阳烤冷面加油深圳默默拿出老板画的价值8000亿的饼	1
作为一名普通党员基层公务员我会坚持为普通而平凡的小店铺个体户实体经济农户等多做点事他们也许不会宣传但他们踏踏实实他们的稳定是国家不断富强稳定的基石青春才几年疫情占三年而我想的更多的是民生	1
隔壁几个巷都被拉去酒店隔离了我们已经进入天命圈了快撑不住了我感觉明天凌晨五点就有大白熊在我们楼下叫我们去酒店隔离了我很担心到时候要是真的隔离了两个猫到时候咋办	2
笑不活了0000解封集体夜跑庆祝哈哈哈	1
十分之一当队长全民核酸希望深圳早日清零奥力给	1
即将结束居家办公的我	1
加油	1
八点下班跑了两个核酸点 一个不让排队了 一个说试管用完了 咱就是说真的累 深圳的钞能力呢	2
一切那么正常又那么异常2022开局全球都透着一个「难」字	2
我已经做了整整一个月的核酸了什么时候是个头啊	2
春分如约而至万物知晓愿岁月静好国泰民安我却宅家里研究裹腹之物期待明天复工	1
哎就一枚普通的打工人只想养家糊个口疫情什么时候才是个头这个通知短信是除了西乡街道的没收到么都是群里转发的截图	2
可别再新增了求求 想开学了	2
「居家办公·作诗一首」决策层居家式天马行空；执行层做不到善始善终发觉肚子咕噜时已是晚上十点钟翻翻微信领导装死结束挨个炮轰这个这个这个这个这个加钟居家办公 一起加油	1
深圳加油希望那边的家人平安	1
你们快搜一下深圳上沙阿烦死了	2
唉前面是三轮核酸现在街道又出来第9号通告再测4天核算不断在测倒是赶紧控制住疫情啊昨天新增7120控制住了比前天总数少1例	0
深圳按下暂停键 一切平安 带着微博去旅行	1
居家办公快一周了每一天都好疲惫 比线下还难深圳加油医护人员和志愿者比我们要累的多辛苦了	1
小区都不让出了居家第二天阿啊阿啊阿啊阿啊阿啊阿啊闷死了	2
要复工了有点太快了 疫情还没控制住啊	2
因为这里是深圳网友的评论亮了青春给了深圳钱给了房东	1
3月17日深圳新增105例	0
深圳加油我今年还得去两趟呢	1
4天的志愿者圆满 深圳加油 早日清零	1
这是一个关于坚守的故事守望相助致敬每一位疫情期间坚守工作岗位的你	1
这啥时候是尽头	2
疫情之下深圳外卖员虽露宿街头却仍然不敢停下他们说“只有挣到钱才能挺起腰杆”这句话背后何尝不是千万个家庭时刻所经历的生活现在余华的《活着》是那样平凡而深刻快递外卖小哥辛苦了感谢有你们致每一个在当下努力前行的人因为我们都还在活着	1
疫情什么时候过去啊想吃公司食堂我不想自己做饭了想念公司的人体工学椅在家坐了几天感觉腰要断了想和同事一起开奶茶车在家都懒得走去800米外的大门口拿	2
西乡是有个王炸了靠近西乡的收到两条宝安区政务短信瑟瑟发抖	2
深圳现在什么情况啊龙岗区没有吃的喝的商店不开门哪里可以买吃的啊	2
一共92例每天起来打开码的心情和查成绩一样紧张	2
在疫情带来的经济次生灾害中希望大家都能挺住	1
即使现在银行网点不营业我们的贷款前的准备工作不能停	0
深圳暂停 也暂停了所有人的工作我被隔离14天刚放出来2天这会又封着了巨无聊的N天 就自娱自乐	2
昨天参与志愿累了一天搞得晚上做梦梦到自己在吃成都串串香那些好久都没吃而且好吃得不得了的小吃但醒来之后这只是一场梦这该死的疫情希望深圳早点清零医生护士们真的很辛苦加油深圳加油	1
终于要解封了在家呆一礼拜要发霉了	1
上沙不是都封了吗怎么一个接一个村的都冒出来了哪里出的问题丫	2
上海的管控还是蛮好的起码在微博上看起来没深圳那么乱	2
大概就是在希望和绝望中的反复挣扎吧	2
明天起盐田坪山光明大鹏深汕5区恢复运行	0
每天自然醒自然困每天按计划做事完事坚持记录点滴美好一本好书如同一位好教练日进一寸的欢喜活在当下的欢喜自己可以给自己的无论何时何地	1
深圳怎么了从3月22日开始已经对政府逐渐失望	2
病例38-41没说情况最近几天都有这样病例为什么不说呢	2
从慢到快等待花开昨天开始深圳盐田坪山光明大鹏新区深汕特别合作区等五区恢复正常工作秩序和生产经营从慢到快一起听歌等待花开说说歌里的故事	1
当初来到深圳是因为爱情现在选择留在深圳是因为温度疫情当下每一个人都在发光发热携手前行真的很感动“深圳蓝战疫白志愿红”我们真的很棒	1
就硬是要48小时内的结果才可以说昨天做了结果没出说让上午去做核酸他吗的上午要上班啊	2
深圳南山大新新村前后封了24天从封控起来的时间到现在一共两例确诊今天全市解封的第二天社区还要坚持对属于防范区的楼栋一刀切和封控管控一样封14天连阳性确诊更严重的南园村不足14天都和全市一起可以正常外出上班了十几例确诊的蛇口雷公岭村也在今天解封大新新村防范楼栋还不能而且今天也不安排做核酸是不是真的要封一个月是何道理询问社区人员也不回应社区领导的乌纱帽比几十栋楼人的生计还重要是吧那么多人在等正式通知工作人员也没个回应都是眼睛看不见别人死活吗	2
深圳必胜	1
啥时候开学啊人都要呆傻了	2
堂食都放开了密闭场所怎么就不行呢这些行业不需要生存的吗给条活路吧	2
广东新增59例本土确诊 广东新增本土无症状54例据广东卫健委通报3月15日0-24时全省新增本土确诊病例59例其中1例为无症状感染者转确诊深圳报告55例珠海报告1例东莞报告1例中山报告1例韶关报告1例新增本土无症状感染者54例广州报告1例深圳报告37例东莞报告16例深圳疫情全省新增境外输入确诊病例21例其中4例为无症状感染者转确诊广州报告2例分别来自韩国和巴林；深圳报告14例珠海报告4例江门报告1例均来自中国香港新增境外输入无症状感染者38例广州报告12例3例来自缅甸2例来自孟加拉国其余7例分别来自老挝吉尔吉斯斯坦新西兰卡塔尔科威特约旦和莫桑比克；深圳报告16例15例来自中国香港1例来自日本；佛山报告4例2例来自越南其余2例分别来自马来西亚和厄瓜多尔；珠海报告4例中山报告1例江门报告1例均来自中国香港新增出院54例目前在院1760例	0
通关文牒免死金牌	1
居家第四天除了渐长的厨艺还有那该死的体重早餐中餐下午茶晚餐甚至还有宵夜	2
一早起来做第二轮核酸看了一下深圳卫健委公众号8点过了还没发文结果头条发了55+37等于92压力山大不会还有人没去做第一轮吧	2
梦到居家办公了让打工人上班又不给堂食是不是过分了在店里吃和在外面摆个桌子吃有区别吗	2
人最诚实不过的是最开始的自然反应行为看他为此做了什么才是真实的语言是最不真实的东西那些喊着加油的人有时是最虚伪的当真正动了他们的利益的时候他们的愤怒和辱骂都是最真实的没有之一后面的道歉也是因为他的利益受到威胁时他选择损失最小的的行为而已发脾气时人的本性客服本性是修养当说到底也不能怪别人这也是人最基本的本性不能拿自己的标准去要求别人	2
今天是星期六依然不能出去赏花遛娃呀这绝对是深圳最宁静的周末了但是我们出不去的门是多少大白回不去的家呀封控前的深圳街道车水马龙封控后则是空空荡荡昨天公布福田多名官员已经被免职确诊数还是在上升今天呢	2
防范区能不能别大规模聚集做核酸人群扎堆做核酸真的没有风险吗	2
父母眼中的好学生破百 社会上的好学生清零	1
分享没有什么关系的图片	0
那些挑三捡四的人 不愿意 那个不喜欢 我服了耽误撤离的人是有多自私	2
再升一级连外卖也不能点了	0
明天渔村基本全部复工作为管制区的我们至少还要9天才能出去虽然这两三年很多次长时间居家非强制但这一次真是切身体会到失去自由的无奈	2
论深圳打工人的职业素养	0
咱也是有小卡片的人做完核酸雪糕管够	1
疫情时代我们每一个人都应该身体力行为防疫出力为防疫工作人员点赞也为为防疫人员亲手制作果汁的小姐姐点赞	1
我今天已经第N次听到警报声了	2
深圳新增33例确诊11例无症状3月20日0-24时深圳新增本土确诊病例33例新增本土无症状感染者11例；新增境外输入确诊病例3例均来自中国香港；新增境外输入无症状感染者23例22例来自中国香港1例来自哈萨克斯坦	0
我也想过春天	1
时光清浅处一步一安然	1
身处网约车行业的我这个时候才刚忙完工作属实身心疲惫想变成八爪鱼可以八只手同时工作深圳疫情快点结束吧	2
麻烦关注真实的上沙	2
深圳封闭式管理第七天解封啦今天是参加防疫志愿者的第八天今天我是大白守护深圳的您明天顺利复工复产	1
Day 4 难得的出门一个多小时看似稀稀拉拉的车辆与路人总感觉暗潮汹涌看得出大家都憋的难受长时间去控制自由的灵魂不是一件容易的事好在晚上刚刚收到消息部分动态清零的区域企事业单位逐渐恢复生产活动真实个令人振奋的好事距离停摆结束的深圳还有三天	1
根据市疫情防控指挥部统一部署自3月21日起我市地铁全线网恢复运营原则上封控区及管控区范围内的地铁站继续关闭列车不停站通过运营时间为0630-2300各线路通过备车储备运能将根据客流情况灵活调整上线服务列车数量满足市民的出行需求同时深圳 市公交除因疫情原因停运跳站绕站的线路外全面恢复运营切实保障市民的出行需求在此也提醒各位市民朋友在乘坐公共交通工具时主动出示48小时核酸阴性证明或24小时内核酸检测凭证记录配合扫场所码并亮码做好个人防护	0
九点开始做核酸我们这些人八点就冒雨来排队了昨天排了两小时没做到核酸其他小区又只给本小区居民才能做今天进不了地铁工资没有班不能上请问你们到底怎么安排工作的	2
隔离7天发的物资明天各家各户就可以在网上自己买菜啦	1
现在每天在各大外卖软件逛街朴朴的风格就是缺人点了要4个钟才到开屏广告都变成了招棋手盒马和每日优鲜就是缺货疯狂缺货想买个酸奶发现酸奶麦片都卖完了	2
打算终止今年的减肥计划了反正这个口罩不知道还要戴到什么时候戴上口罩也没人认识我今天起想吃什么吃什么2022年第一次DIY	2
